t,v_cmd,w_cmd,v_meas,w_meas,e_v,e_w,left_voltage,right_voltage,x_gt,y_gt,yaw_gt
3.968005,0.000000,1.000000,0.000005,1.011883,-0.000005,-0.011883,-0.505966,0.505966,0.000020,-0.000049,0.000000
3.984005,0.000000,1.000000,0.000004,1.011841,-0.000004,-0.011841,-0.505944,0.505944,0.000020,-0.000049,0.000000
4.000005,0.000000,1.000000,0.000004,1.011799,-0.000004,-0.011799,-0.505924,0.505924,0.000020,-0.000049,0.000000
4.016005,0.000000,1.000000,0.000004,1.011757,-0.000004,-0.011757,-0.505903,0.505903,0.000020,-0.000049,0.000000
4.032005,0.000000,1.000000,0.000004,1.011715,-0.000004,-0.011715,-0.505882,0.505882,0.000020,-0.000049,0.000000
4.048005,0.000000,1.000000,0.000004,1.011674,-0.000004,-0.011674,-0.505861,0.505861,0.000020,-0.000049,0.000000
4.064004,0.000000,1.000000,0.000004,1.011632,-0.000004,-0.011632,-0.505840,0.505840,0.000020,-0.000049,0.000000
4.080004,0.000000,1.000000,0.000004,1.011591,-0.000004,-0.011591,-0.505820,0.505820,0.000020,-0.000049,0.000000
4.096004,0.000000,1.000000,0.000004,1.011550,-0.000004,-0.011550,-0.505799,0.505799,0.000020,-0.000049,0.000000
4.112004,0.000000,1.000000,0.000004,1.011509,-0.000004,-0.011509,-0.505779,0.505779,0.000020,-0.000049,0.000000
4.128004,0.000000,1.000000,0.000003,1.011468,-0.000003,-0.011468,-0.505759,0.505759,0.000020,-0.000049,0.000000
4.144003,0.000000,1.000000,0.000003,1.011427,-0.000003,-0.011427,-0.505738,0.505738,0.000020,-0.000049,0.000000
4.160003,0.000000,1.000000,0.000003,1.011387,-0.000003,-0.011387,-0.505718,0.505718,0.000020,-0.000049,0.000000
4.176003,0.000000,1.000000,0.000003,1.011347,-0.000003,-0.011347,-0.505698,0.505698,0.000020,-0.000049,0.000000
4.192003,0.000000,1.000000,0.000003,1.011306,-0.000003,-0.011306,-0.505678,0.505678,0.000020,-0.000049,0.000000
4.208003,0.000000,1.000000,0.000003,1.011266,-0.000003,-0.011266,-0.505658,0.505658,0.000020,-0.000049,0.000000
4.224002,0.000000,1.000000,0.000002,1.011226,-0.000002,-0.011226,-0.505638,0.505638,0.000020,-0.000049,0.000000
4.240002,0.000000,1.000000,0.000003,1.011186,-0.000003,-0.011186,-0.505618,0.505618,0.000020,-0.000049,0.000000
4.256002,0.000000,1.000000,0.000005,1.011146,-0.000005,-0.011146,-0.505598,0.505598,0.000020,-0.000049,0.000000
4.272002,0.000000,1.000000,0.000006,1.011107,-0.000006,-0.011107,-0.505579,0.505579,0.000020,-0.000049,0.000000
4.288002,0.000000,1.000000,0.000008,1.011067,-0.000008,-0.011067,-0.505559,0.505559,0.000020,-0.000049,0.000000
4.304001,0.000000,1.000000,0.000010,1.011028,-0.000010,-0.011028,-0.505539,0.505539,0.000020,-0.000049,0.000000
4.320001,0.000000,1.000000,0.000012,1.010989,-0.000012,-0.010989,-0.505520,0.505520,0.000019,-0.000049,0.000000
4.336001,0.000000,1.000000,0.000013,1.010950,-0.000013,-0.010950,-0.505500,0.505500,0.000019,-0.000049,0.000000
4.352001,0.000000,1.000000,0.000015,1.010911,-0.000015,-0.010911,-0.505481,0.505481,0.000019,-0.000049,0.000000
4.368001,0.000000,1.000000,0.000017,1.010872,-0.000017,-0.010872,-0.505462,0.505462,0.000019,-0.000049,0.000000
4.384000,0.000000,1.000000,0.000019,1.010834,-0.000019,-0.010834,-0.505443,0.505443,0.000018,-0.000049,0.000000
4.400000,0.000000,1.000000,0.000021,1.010795,-0.000021,-0.010795,-0.505423,0.505423,0.000018,-0.000049,0.000000
4.416000,0.000000,1.000000,0.000023,1.010757,-0.000023,-0.010757,-0.505404,0.505404,0.000018,-0.000049,0.000000
4.432000,0.000000,1.000000,0.000025,1.010719,-0.000025,-0.010719,-0.505385,0.505385,0.000017,-0.000049,0.000000
4.447999,0.000000,1.000000,0.000027,1.010681,-0.000027,-0.010681,-0.505366,0.505366,0.000017,-0.000049,0.000000
4.463999,0.000000,1.000000,0.000029,1.010643,-0.000029,-0.010643,-0.505347,0.505347,0.000016,-0.000049,0.000000
4.479999,0.000000,1.000000,0.000031,1.010605,-0.000031,-0.010605,-0.505329,0.505329,0.000016,-0.000049,0.000000
4.495999,0.000000,1.000000,0.000032,1.010568,-0.000032,-0.010568,-0.505310,0.505310,0.000015,-0.000049,0.000000
4.511999,0.000000,1.000000,0.000032,1.010530,-0.000032,-0.010530,-0.505291,0.505291,0.000015,-0.000049,0.000000
4.527998,0.000000,1.000000,0.000032,1.010493,-0.000032,-0.010493,-0.505272,0.505272,0.000014,-0.000049,0.000000
4.543998,0.000000,1.000000,0.000032,1.010455,-0.000032,-0.010455,-0.505254,0.505254,0.000014,-0.000049,0.000000
4.559998,0.000000,1.000000,0.000032,1.010418,-0.000032,-0.010418,-0.505235,0.505235,0.000013,-0.000049,0.000000
4.575998,0.000000,1.000000,0.000032,1.010381,-0.000032,-0.010381,-0.505217,0.505217,0.000013,-0.000049,0.000000
4.591998,0.000000,1.000000,0.000032,1.010345,-0.000032,-0.010345,-0.505199,0.505199,0.000012,-0.000049,0.000000
4.607997,0.000000,1.000000,0.000032,1.010308,-0.000032,-0.010308,-0.505180,0.505180,0.000012,-0.000049,0.000000
4.623997,0.000000,1.000000,0.000032,1.010271,-0.000032,-0.010271,-0.505162,0.505162,0.000011,-0.000049,0.000000
4.639997,0.000000,1.000000,0.000032,1.010235,-0.000032,-0.010235,-0.505144,0.505144,0.000011,-0.000049,0.000000
4.655997,0.000000,1.000000,0.000032,1.010198,-0.000032,-0.010198,-0.505126,0.505126,0.000010,-0.000049,0.000000
4.671997,0.000000,1.000000,0.000000,1.010162,-0.000000,-0.010162,-0.505108,0.505108,0.000010,-0.000049,0.000000
4.687996,0.000000,1.000000,0.000000,1.010126,-0.000000,-0.010126,-0.505090,0.505090,0.000010,-0.000049,0.000000
4.703996,0.000000,1.000000,0.000000,1.010090,-0.000000,-0.010090,-0.505072,0.505072,0.000010,-0.000049,0.000000
4.719996,0.000000,1.000000,0.000001,1.010054,-0.000001,-0.010054,-0.505054,0.505054,0.000010,-0.000049,0.000000
4.735996,0.000000,1.000000,0.000001,1.010019,-0.000001,-0.010019,-0.505036,0.505036,0.000010,-0.000049,0.000000
4.751996,0.000000,1.000000,0.000001,1.009983,-0.000001,-0.009983,-0.505019,0.505019,0.000010,-0.000049,0.000000
4.767995,0.000000,1.000000,0.000001,1.009948,-0.000001,-0.009948,-0.505001,0.505001,0.000010,-0.000049,0.000000
4.783995,0.000000,1.000000,0.000001,1.009912,-0.000001,-0.009912,-0.504983,0.504983,0.000010,-0.000049,0.000000
4.799995,0.000000,1.000000,0.000002,1.009877,-0.000002,-0.009877,-0.504966,0.504966,0.000010,-0.000049,0.000000
4.815995,0.000000,1.000000,0.000002,1.009842,-0.000002,-0.009842,-0.504948,0.504948,0.000010,-0.000049,0.000000
4.831995,0.000000,1.000000,0.000002,1.009807,-0.000002,-0.009807,-0.504931,0.504931,0.000010,-0.000049,0.000000
4.847994,0.000000,1.000000,0.000002,1.009772,-0.000002,-0.009772,-0.504914,0.504914,0.000010,-0.000049,0.000000
4.863994,0.000000,1.000000,0.000002,1.009738,-0.000002,-0.009738,-0.504896,0.504896,0.000010,-0.000049,0.000000
4.879994,0.000000,1.000000,0.000002,1.009703,-0.000002,-0.009703,-0.504879,0.504879,0.000010,-0.000049,0.000000
4.895994,0.000000,1.000000,0.000003,1.009669,-0.000003,-0.009669,-0.504862,0.504862,0.000010,-0.000049,0.000000
4.911994,0.000000,1.000000,0.000003,1.009634,-0.000003,-0.009634,-0.504845,0.504845,0.000010,-0.000049,0.000000
4.927993,0.000000,1.000000,0.000003,1.009600,-0.000003,-0.009600,-0.504828,0.504828,0.000011,-0.000049,0.000000
4.943993,0.000000,1.000000,0.000003,1.009566,-0.000003,-0.009566,-0.504811,0.504811,0.000011,-0.000049,0.000000
4.959993,0.000000,1.000000,0.000003,1.009532,-0.000003,-0.009532,-0.504794,0.504794,0.000011,-0.000049,0.000000
4.975993,0.000000,1.000000,0.000003,1.009498,-0.000003,-0.009498,-0.504777,0.504777,0.000011,-0.000049,0.000000
4.991992,0.000000,1.000000,0.000004,1.009465,-0.000004,-0.009465,-0.504760,0.504760,0.000011,-0.000049,0.000000
5.007992,0.000000,1.000000,0.000004,1.009431,-0.000004,-0.009431,-0.504743,0.504743,0.000011,-0.000049,0.000000
5.023992,0.000000,1.000000,0.000004,1.009398,-0.000004,-0.009398,-0.504727,0.504727,0.000011,-0.000049,0.000000
5.039992,0.000000,1.000000,0.000004,1.009364,-0.000004,-0.009364,-0.504710,0.504710,0.000011,-0.000049,0.000000
5.055992,0.000000,1.000000,0.000004,1.009331,-0.000004,-0.009331,-0.504694,0.504694,0.000011,-0.000049,0.000000
5.071991,0.000000,1.000000,0.000004,1.009298,-0.000004,-0.009298,-0.504677,0.504677,0.000011,-0.000049,0.000000
5.087991,0.000000,1.000000,0.000004,1.009265,-0.000004,-0.009265,-0.504661,0.504661,0.000011,-0.000049,0.000000
5.103991,0.000000,1.000000,0.000004,1.009232,-0.000004,-0.009232,-0.504644,0.504644,0.000011,-0.000049,0.000000
5.119991,0.000000,1.000000,0.000004,1.009199,-0.000004,-0.009199,-0.504628,0.504628,0.000011,-0.000049,0.000000
5.135991,0.000000,1.000000,0.000004,1.009166,-0.000004,-0.009166,-0.504612,0.504612,0.000011,-0.000049,0.000000
5.151990,0.000000,1.000000,0.000005,1.009134,-0.000005,-0.009134,-0.504595,0.504595,0.000011,-0.000049,0.000000
5.167990,0.000000,1.000000,0.000005,1.009102,-0.000005,-0.009102,-0.504579,0.504579,0.000011,-0.000049,0.000000
5.183990,0.000000,1.000000,0.000005,1.009069,-0.000005,-0.009069,-0.504563,0.504563,0.000012,-0.000049,0.000000
5.199990,0.000000,1.000000,0.000005,1.009037,-0.000005,-0.009037,-0.504547,0.504547,0.000012,-0.000049,0.000000
5.215990,0.000000,1.000000,0.000005,1.009005,-0.000005,-0.009005,-0.504531,0.504531,0.000012,-0.000049,0.000000
5.231989,0.000000,1.000000,0.000005,1.008973,-0.000005,-0.008973,-0.504515,0.504515,0.000012,-0.000049,0.000000
5.247989,0.000000,1.000000,0.000005,1.008941,-0.000005,-0.008941,-0.504499,0.504499,0.000012,-0.000049,0.000000
5.263989,0.000000,1.000000,0.000005,1.008909,-0.000005,-0.008909,-0.504484,0.504484,0.000012,-0.000049,0.000000
5.279989,0.000000,1.000000,0.000005,1.008878,-0.000005,-0.008878,-0.504468,0.504468,0.000012,-0.000049,0.000000
5.295989,0.000000,1.000000,0.000005,1.008846,-0.000005,-0.008846,-0.504452,0.504452,0.000012,-0.000049,0.000000
5.311988,0.000000,1.000000,0.000005,1.008815,-0.000005,-0.008815,-0.504436,0.504436,0.000012,-0.000049,0.000000
5.327988,0.000000,1.000000,0.000005,1.008784,-0.000005,-0.008784,-0.504421,0.504421,0.000012,-0.000049,0.000000
5.343988,0.000000,1.000000,0.000005,1.008752,-0.000005,-0.008752,-0.504405,0.504405,0.000012,-0.000049,0.000000
5.359988,0.000000,1.000000,0.000005,1.008721,-0.000005,-0.008721,-0.504390,0.504390,0.000012,-0.000049,0.000000
5.375988,0.000000,1.000000,0.000005,1.008690,-0.000005,-0.008690,-0.504374,0.504374,0.000013,-0.000049,0.000000
5.391987,0.000000,1.000000,0.000005,1.008659,-0.000005,-0.008659,-0.504359,0.504359,0.000013,-0.000049,0.000000
5.407987,0.000000,1.000000,0.000005,1.008629,-0.000005,-0.008629,-0.504344,0.504344,0.000013,-0.000049,0.000000
5.423987,0.000000,1.000000,0.000005,1.008598,-0.000005,-0.008598,-0.504328,0.504328,0.000013,-0.000049,0.000000
5.439987,0.000000,1.000000,0.000005,1.008568,-0.000005,-0.008568,-0.504313,0.504313,0.000013,-0.000049,0.000000
5.455986,0.000000,1.000000,0.000005,1.008537,-0.000005,-0.008537,-0.504298,0.504298,0.000013,-0.000049,0.000000
5.471986,0.000000,1.000000,0.000005,1.008507,-0.000005,-0.008507,-0.504283,0.504283,0.000013,-0.000049,0.000000
5.487986,0.000000,1.000000,0.000005,1.008477,-0.000005,-0.008477,-0.504268,0.504268,0.000013,-0.000049,0.000000
5.503986,0.000000,1.000000,0.000005,1.008447,-0.000005,-0.008447,-0.504253,0.504253,0.000013,-0.000049,0.000000
5.519986,0.000000,1.000000,0.000005,1.008417,-0.000005,-0.008417,-0.504238,0.504238,0.000013,-0.000049,0.000000
5.535985,0.000000,1.000000,0.000005,1.008387,-0.000005,-0.008387,-0.504223,0.504223,0.000013,-0.000049,0.000000
5.551985,0.000000,1.000000,0.000004,1.008357,-0.000004,-0.008357,-0.504208,0.504208,0.000013,-0.000049,0.000000
5.567985,0.000000,1.000000,0.000004,1.008327,-0.000004,-0.008327,-0.504194,0.504194,0.000013,-0.000049,0.000000
5.583985,0.000000,1.000000,0.000004,1.008298,-0.000004,-0.008298,-0.504179,0.504179,0.000013,-0.000049,0.000000
5.599985,0.000000,1.000000,0.000004,1.008268,-0.000004,-0.008268,-0.504164,0.504164,0.000014,-0.000049,0.000000
5.615984,0.000000,1.000000,0.000004,1.008239,-0.000004,-0.008239,-0.504149,0.504149,0.000014,-0.000049,0.000000
5.631984,0.000000,1.000000,0.000004,1.008210,-0.000004,-0.008210,-0.504135,0.504135,0.000014,-0.000049,0.000000
5.647984,0.000000,1.000000,0.000004,1.008180,-0.000004,-0.008180,-0.504120,0.504120,0.000014,-0.000049,0.000000
5.663984,0.000000,1.000000,0.000004,1.008151,-0.000004,-0.008151,-0.504106,0.504106,0.000014,-0.000049,0.000000
5.679984,0.000000,1.000000,0.000004,1.008122,-0.000004,-0.008122,-0.504092,0.504092,0.000014,-0.000049,0.000000
5.695983,0.000000,1.000000,0.000003,1.008094,-0.000003,-0.008094,-0.504077,0.504077,0.000014,-0.000049,0.000000
5.711983,0.000000,1.000000,0.000003,1.008065,-0.000003,-0.008065,-0.504063,0.504063,0.000014,-0.000049,0.000000
5.727983,0.000000,1.000000,0.000003,1.008036,-0.000003,-0.008036,-0.504049,0.504049,0.000014,-0.000049,0.000000
5.743983,0.000000,1.000000,0.000003,1.008008,-0.000003,-0.008008,-0.504034,0.504034,0.000014,-0.000049,0.000000
5.759983,0.000000,1.000000,0.000003,1.007979,-0.000003,-0.007979,-0.504020,0.504020,0.000014,-0.000049,0.000000
5.775982,0.000000,1.000000,0.000002,1.007951,-0.000002,-0.007951,-0.504006,0.504006,0.000014,-0.000049,0.000000
5.791982,0.000000,1.000000,0.000003,1.007922,-0.000003,-0.007922,-0.503992,0.503992,0.000014,-0.000048,0.000000
5.807982,0.000000,1.000000,0.000005,1.007894,-0.000005,-0.007894,-0.503978,0.503978,0.000014,-0.000048,0.000000
5.823982,0.000000,1.000000,0.000006,1.007866,-0.000006,-0.007866,-0.503964,0.503964,0.000014,-0.000048,0.000000
5.839982,0.000000,1.000000,0.000008,1.007838,-0.000008,-0.007838,-0.503950,0.503950,0.000014,-0.000048,0.000000
5.855981,0.000000,1.000000,0.000010,1.007810,-0.000010,-0.007810,-0.503936,0.503936,0.000014,-0.000048,0.000000
5.871981,0.000000,1.000000,0.000012,1.007782,-0.000012,-0.007782,-0.503923,0.503923,0.000014,-0.000048,0.000000
5.887981,0.000000,1.000000,0.000013,1.007755,-0.000013,-0.007755,-0.503909,0.503909,0.000014,-0.000048,0.000000
5.903981,0.000000,1.000000,0.000015,1.007727,-0.000015,-0.007727,-0.503895,0.503895,0.000014,-0.000047,0.000000
5.919981,0.000000,1.000000,0.000017,1.007700,-0.000017,-0.007700,-0.503882,0.503882,0.000014,-0.000047,0.000000
5.935980,0.000000,1.000000,0.000019,1.007672,-0.000019,-0.007672,-0.503868,0.503868,0.000014,-0.000047,0.000000
5.951980,0.000000,1.000000,0.000021,1.007645,-0.000021,-0.007645,-0.503855,0.503855,0.000014,-0.000046,0.000000
5.967980,0.000000,1.000000,0.000023,1.007617,-0.000023,-0.007617,-0.503841,0.503841,0.000014,-0.000046,0.000000
5.983980,0.000000,1.000000,0.000025,1.007590,-0.000025,-0.007590,-0.503828,0.503828,0.000014,-0.000046,0.000000
5.999979,0.000000,1.000000,0.000027,1.007563,-0.000027,-0.007563,-0.503815,0.503815,0.000014,-0.000045,0.000000
6.015979,0.000000,1.000000,0.000029,1.007535,-0.000029,-0.007535,-0.503802,0.503802,0.000014,-0.000045,0.000000
6.031979,0.000000,1.000000,0.000031,1.007508,-0.000031,-0.007508,-0.503788,0.503788,0.000014,-0.000044,0.000000
6.047979,0.000000,1.000000,0.000032,1.007480,-0.000032,-0.007480,-0.503776,0.503776,0.000014,-0.000044,0.000000
6.063979,0.000000,1.000000,0.000032,1.007452,-0.000032,-0.007452,-0.503763,0.503763,0.000014,-0.000043,0.000000
6.079978,0.000000,1.000000,0.000032,1.007424,-0.000032,-0.007424,-0.503751,0.503751,0.000014,-0.000043,0.000000
6.095978,0.000000,1.000000,0.000032,1.007395,-0.000032,-0.007395,-0.503738,0.503738,0.000014,-0.000042,0.000000
6.111978,0.000000,1.000000,0.000032,1.007364,-0.000032,-0.007364,-0.503727,0.503727,0.000014,-0.000042,0.000000
6.127978,0.000000,1.000000,0.000032,1.007330,-0.000032,-0.007330,-0.503717,0.503717,0.000014,-0.000041,0.000000
6.143978,0.000000,1.000000,0.000032,1.007288,-0.000032,-0.007288,-0.503711,0.503711,0.000014,-0.000041,0.000000
6.159977,0.000000,1.000000,0.000032,1.007223,-0.000032,-0.007223,-0.503713,0.503713,0.000014,-0.000040,0.000000
6.175977,0.000000,1.000000,0.000032,1.007053,-0.000032,-0.007053,-0.503759,0.503759,0.000014,-0.000040,0.000000
6.191977,0.000000,1.000000,0.000032,1.004842,-0.000032,-0.004842,-0.504628,0.504628,0.000014,-0.000039,0.000000
6.207977,0.000000,1.000000,0.000032,1.013450,-0.000032,-0.013450,-0.501142,0.501142,0.000014,-0.000039,0.000000
6.223977,0.000000,1.000000,0.000018,1.001596,-0.000018,-0.001596,-0.505878,0.505878,0.000014,-0.000038,0.000000
6.239976,0.000000,1.000000,0.000012,1.011502,-0.000012,-0.011502,-0.501879,0.501879,0.000014,-0.000038,0.000000
6.255976,0.000000,1.000000,0.000011,1.003594,-0.000011,-0.003594,-0.505031,0.505031,0.000014,-0.000038,0.000000
6.271976,0.000000,1.000000,0.000011,1.009928,-0.000011,-0.009928,-0.502465,0.502465,0.000014,-0.000038,0.000000
6.287976,0.000000,1.000000,0.000011,1.004814,-0.000011,-0.004814,-0.504496,0.504496,0.000014,-0.000038,0.000000
6.303976,0.000000,1.000000,0.000011,1.008882,-0.000011,-0.008882,-0.502840,0.502840,0.000014,-0.000037,0.000000
6.319975,0.000000,1.000000,0.000010,1.005577,-0.000010,-0.005577,-0.504144,0.504144,0.000014,-0.000037,0.000000
6.335975,0.000000,1.000000,0.000010,1.008188,-0.000010,-0.008188,-0.503074,0.503074,0.000014,-0.000037,0.000000
6.351975,0.000000,1.000000,0.000010,1.006050,-0.000010,-0.006050,-0.503909,0.503909,0.000014,-0.000037,0.000000
6.367975,0.000000,1.000000,0.000010,1.007722,-0.000010,-0.007722,-0.503216,0.503216,0.000014,-0.000037,0.000000
6.383975,0.000000,1.000000,0.000010,1.006337,-0.000010,-0.006337,-0.503750,0.503750,0.000014,-0.000037,0.000000
6.399974,0.000000,1.000000,0.000010,1.007405,-0.000010,-0.007405,-0.503299,0.503299,0.000014,-0.000037,0.000000
6.415974,0.000000,1.000000,0.000009,1.006504,-0.000009,-0.006504,-0.503638,0.503638,0.000014,-0.000036,0.000000
6.431974,0.000000,1.000000,0.000009,1.007184,-0.000009,-0.007184,-0.503343,0.503343,0.000014,-0.000036,0.000000
6.447974,0.000000,1.000000,0.000009,1.006595,-0.000009,-0.006595,-0.503558,0.503558,0.000014,-0.000036,0.000000
6.463974,0.000000,1.000000,0.000009,1.007024,-0.000009,-0.007024,-0.503364,0.503364,0.000014,-0.000036,0.000000
6.479973,0.000000,1.000000,0.000009,1.006636,-0.000009,-0.006636,-0.503498,0.503498,0.000014,-0.000036,0.000000
6.495973,0.000000,1.000000,0.000009,1.006904,-0.000009,-0.006904,-0.503368,0.503368,0.000014,-0.000036,0.000000
6.511973,0.000000,1.000000,0.000008,1.006646,-0.000008,-0.006646,-0.503450,0.503450,0.000014,-0.000036,0.000000
6.527973,0.000000,1.000000,0.000008,1.006810,-0.000008,-0.006810,-0.503363,0.503363,0.000014,-0.000035,0.000000
6.543972,0.000000,1.000000,0.000008,1.006635,-0.000008,-0.006635,-0.503411,0.503411,0.000014,-0.000035,0.000000
6.559972,0.000000,1.000000,0.000008,1.006733,-0.000008,-0.006733,-0.503351,0.503351,0.000014,-0.000035,0.000000
6.575972,0.000000,1.000000,0.000008,1.006612,-0.000008,-0.006612,-0.503378,0.503378,0.000014,-0.000035,0.000000
6.591972,0.000000,1.000000,0.000008,1.006667,-0.000008,-0.006667,-0.503335,0.503335,0.000014,-0.000035,0.000000
6.607972,0.000000,1.000000,0.000008,1.006580,-0.000008,-0.006580,-0.503348,0.503348,0.000014,-0.000035,0.000000
6.623971,0.000000,1.000000,0.000008,1.006607,-0.000008,-0.006607,-0.503317,0.503317,0.000014,-0.000035,0.000000
6.639971,0.000000,1.000000,0.000007,1.006544,-0.000007,-0.006544,-0.503321,0.503321,0.000014,-0.000035,0.000000
6.655971,0.000000,1.000000,0.000007,1.006553,-0.000007,-0.006553,-0.503296,0.503296,0.000014,-0.000034,0.000000
6.671971,0.000000,1.000000,0.000007,1.006504,-0.000007,-0.006504,-0.503295,0.503295,0.000014,-0.000034,0.000000
6.687971,0.000000,1.000000,0.000007,1.006501,-0.000007,-0.006501,-0.503275,0.503275,0.000014,-0.000034,0.000000
6.703970,0.000000,1.000000,0.000007,1.006462,-0.000007,-0.006462,-0.503271,0.503271,0.000014,-0.000034,0.000000
6.719970,0.000000,1.000000,0.000007,1.006452,-0.000007,-0.006452,-0.503254,0.503254,0.000014,-0.000034,0.000000
6.735970,0.000000,1.000000,0.000007,1.006418,-0.000007,-0.006418,-0.503247,0.503247,0.000014,-0.000034,0.000000
6.751970,0.000000,1.000000,0.000007,1.006404,-0.000007,-0.006404,-0.503232,0.503232,0.000014,-0.000034,0.000000
6.767970,0.000000,1.000000,0.000007,1.006375,-0.000007,-0.006375,-0.503223,0.503223,0.000014,-0.000034,0.000000
6.783969,0.000000,1.000000,0.000007,1.006358,-0.000007,-0.006358,-0.503210,0.503210,0.000014,-0.000034,0.000000
6.799969,0.000000,1.000000,0.000007,1.006330,-0.000007,-0.006330,-0.503200,0.503200,0.000014,-0.000033,0.000000
6.815969,0.000000,1.000000,0.000007,1.006312,-0.000007,-0.006312,-0.503188,0.503188,0.000014,-0.000033,0.000000
6.831969,0.000000,1.000000,0.000007,1.006286,-0.000007,-0.006286,-0.503178,0.503178,0.000014,-0.000033,0.000000
6.847969,0.000000,1.000000,0.000007,1.006267,-0.000007,-0.006267,-0.503166,0.503166,0.000014,-0.000033,0.000000
6.863968,0.000000,1.000000,0.000007,1.006242,-0.000007,-0.006242,-0.503155,0.503155,0.000014,-0.000033,0.000000
6.879968,0.000000,1.000000,0.000007,1.006222,-0.000007,-0.006222,-0.503144,0.503144,0.000014,-0.000033,0.000000
6.895968,0.000000,1.000000,0.000007,1.006198,-0.000007,-0.006198,-0.503133,0.503133,0.000014,-0.000033,0.000000
6.911968,0.000000,1.000000,0.000007,1.006178,-0.000007,-0.006178,-0.503122,0.503122,0.000014,-0.000033,0.000000
6.927968,0.000000,1.000000,0.000007,1.006155,-0.000007,-0.006155,-0.503111,0.503111,0.000014,-0.000033,0.000000
6.943967,0.000000,1.000000,0.000007,1.006134,-0.000007,-0.006134,-0.503100,0.503100,0.000014,-0.000032,0.000000
6.959967,0.000000,1.000000,0.000007,1.006111,-0.000007,-0.006111,-0.503089,0.503089,0.000014,-0.000032,0.000000
6.975967,0.000000,1.000000,0.000007,1.006090,-0.000007,-0.006090,-0.503078,0.503078,0.000014,-0.000032,0.000000
6.991967,0.000000,1.000000,0.000007,1.006068,-0.000007,-0.006068,-0.503068,0.503068,0.000014,-0.000032,0.000000
7.007967,0.000000,1.000000,0.000007,1.006047,-0.000007,-0.006047,-0.503057,0.503057,0.000014,-0.000032,0.000000
7.023966,0.000000,1.000000,0.000007,1.006025,-0.000007,-0.006025,-0.503046,0.503046,0.000014,-0.000032,0.000000
7.039966,0.000000,1.000000,0.000007,1.006004,-0.000007,-0.006004,-0.503035,0.503035,0.000014,-0.000032,0.000000
7.055966,0.000000,1.000000,0.000007,1.005983,-0.000007,-0.005983,-0.503025,0.503025,0.000014,-0.000032,0.000000
7.071966,0.000000,1.000000,0.000007,1.005961,-0.000007,-0.005961,-0.503014,0.503014,0.000014,-0.000032,0.000000
7.087965,0.000000,1.000000,0.000007,1.005940,-0.000007,-0.005940,-0.503004,0.503004,0.000014,-0.000031,0.000000
7.103965,0.000000,1.000000,0.000007,1.005919,-0.000007,-0.005919,-0.502993,0.502993,0.000014,-0.000031,0.000000
7.119965,0.000000,1.000000,0.000007,1.005898,-0.000007,-0.005898,-0.502983,0.502983,0.000014,-0.000031,0.000000
7.135965,0.000000,1.000000,0.000007,1.005877,-0.000007,-0.005877,-0.502972,0.502972,0.000014,-0.000031,0.000000
7.151965,0.000000,1.000000,0.000007,1.005856,-0.000007,-0.005856,-0.502962,0.502962,0.000014,-0.000031,0.000000
7.167964,0.000000,1.000000,0.000007,1.005835,-0.000007,-0.005835,-0.502952,0.502952,0.000014,-0.000031,0.000000
7.183964,0.000000,1.000000,0.000008,1.005815,-0.000008,-0.005815,-0.502941,0.502941,0.000014,-0.000031,0.000000
7.199964,0.000000,1.000000,0.000008,1.005794,-0.000008,-0.005794,-0.502931,0.502931,0.000014,-0.000031,0.000000
7.215964,0.000000,1.000000,0.000008,1.005774,-0.000008,-0.005774,-0.502921,0.502921,0.000014,-0.000031,0.000000
7.231964,0.000000,1.000000,0.000008,1.005753,-0.000008,-0.005753,-0.502911,0.502911,0.000014,-0.000030,0.000000
7.247963,0.000000,1.000000,0.000008,1.005733,-0.000008,-0.005733,-0.502900,0.502900,0.000014,-0.000030,0.000000
7.263963,0.000000,1.000000,0.000008,1.005712,-0.000008,-0.005712,-0.502890,0.502890,0.000014,-0.000030,0.000000
7.279963,0.000000,1.000000,0.000008,1.005692,-0.000008,-0.005692,-0.502880,0.502880,0.000014,-0.000030,0.000000
7.295963,0.000000,1.000000,0.000009,1.005672,-0.000009,-0.005672,-0.502870,0.502870,0.000014,-0.000030,0.000000
7.311963,0.000000,1.000000,0.000009,1.005652,-0.000009,-0.005652,-0.502860,0.502860,0.000014,-0.000030,0.000000
7.327962,0.000000,1.000000,0.000009,1.005632,-0.000009,-0.005632,-0.502850,0.502850,0.000014,-0.000030,0.000000
7.343962,0.000000,1.000000,0.000002,1.005612,-0.000002,-0.005612,-0.502840,0.502840,0.000014,-0.000030,0.000000
7.359962,0.000000,1.000000,0.000003,1.005592,-0.000003,-0.005592,-0.502830,0.502830,0.000014,-0.000030,0.000000
7.375962,0.000000,1.000000,0.000005,1.005572,-0.000005,-0.005572,-0.502820,0.502820,0.000014,-0.000030,0.000000
7.391962,0.000000,1.000000,0.000007,1.005552,-0.000007,-0.005552,-0.502810,0.502810,0.000014,-0.000030,0.000000
7.407961,0.000000,1.000000,0.000008,1.005532,-0.000008,-0.005532,-0.502801,0.502801,0.000014,-0.000030,0.000000
7.423961,0.000000,1.000000,0.000010,1.005513,-0.000010,-0.005513,-0.502791,0.502791,0.000015,-0.000030,0.000000
