t,v_cmd,w_cmd,v_meas,w_meas,e_v,e_w,left_voltage,right_voltage,x_gt,y_gt,yaw_gt,seq_ok,status
0.016000,0.200000,0.000000,0.003171,0.000000,0.196829,0.000000,1.935200,1.935200,0.000000,0.000008,0.000000,1,0
0.032000,0.200000,0.000000,0.051491,0.000000,0.148509,0.000000,1.935992,1.935992,0.000824,0.000006,-0.000000,1,0
0.048000,0.200000,0.000000,0.103032,0.000000,0.096968,0.000000,1.936324,1.936324,0.002472,0.000005,-0.000000,1,0
0.064000,0.200000,0.000000,0.154394,0.000000,0.045606,0.000000,1.937116,1.937116,0.004943,0.000004,-0.000000,1,0
0.080000,0.200000,0.000000,0.193485,0.000000,0.006515,0.000000,1.937909,1.937909,0.008038,0.000003,-0.000000,1,0
0.096000,0.200000,0.000000,0.194264,0.000000,0.005736,0.000000,1.938241,1.938241,0.011147,0.000003,-0.000000,1,0
0.112000,0.200000,0.000000,0.194215,0.000000,0.005785,0.000000,1.939033,1.939033,0.014254,0.000002,-0.000000,1,0
0.128000,0.200000,0.000000,0.194214,0.000000,0.005786,0.000000,1.939365,1.939365,0.017361,0.000002,-0.000000,1,0
0.144000,0.200000,0.000000,0.194185,0.000000,0.005815,0.000000,1.940157,1.940157,0.020468,0.000001,-0.000000,1,0
0.160000,0.200000,0.000000,0.194212,0.000000,0.005788,0.000000,1.940949,1.940949,0.023576,0.000001,-0.000000,1,0
0.176000,0.200000,0.000000,0.194251,0.000000,0.005749,0.000000,1.941281,1.941281,0.026684,0.000001,-0.000000,1,0
0.192000,0.200000,0.000000,0.194253,0.000000,0.005747,0.000000,1.942074,1.942074,0.029792,0.000001,-0.000000,1,0
0.208000,0.200000,0.000000,0.194305,0.000000,0.005695,0.000000,1.942406,1.942406,0.032901,0.000001,-0.000000,1,0
0.224000,0.200000,0.000000,0.194318,0.000000,0.005682,0.000000,1.943198,1.943198,0.036010,0.000000,-0.000000,1,0
0.240000,0.200000,0.000000,0.194380,0.000000,0.005620,0.000000,1.943530,1.943530,0.039120,0.000000,-0.000000,1,0
0.256000,0.200000,0.000000,0.194401,0.000000,0.005599,0.000000,1.944322,1.944322,0.042230,0.000000,-0.000000,1,0
0.272000,0.200000,0.000000,0.194469,0.000000,0.005531,0.000000,1.944654,1.944654,0.045342,0.000000,-0.000000,1,0
0.288000,0.200000,0.000000,0.194494,0.000000,0.005506,0.000000,1.945446,1.945446,0.048454,0.000000,-0.000000,1,0
0.304000,0.200000,0.000000,0.194566,0.000000,0.005434,0.000000,1.945778,1.945778,0.051567,0.000000,-0.000000,1,0
0.320000,0.200000,0.000000,0.194595,0.000000,0.005405,0.000000,1.946571,1.946571,0.054680,0.000000,-0.000000,1,0
0.336000,0.200000,0.000000,0.194669,0.000000,0.005331,0.000000,1.946903,1.946903,0.057795,0.000000,-0.000000,1,0
0.352000,0.200000,0.000000,0.194699,0.000000,0.005301,0.000000,1.947695,1.947695,0.060910,0.000000,-0.000000,1,0
0.368000,0.200000,0.000000,0.194775,0.000000,0.005225,0.000000,1.948027,1.948027,0.064027,0.000000,-0.000000,1,0
0.384000,0.200000,0.000000,0.194807,0.000000,0.005193,0.000000,1.948819,1.948819,0.067144,0.000000,-0.000000,1,0
0.400000,0.200000,0.000000,0.194883,0.000000,0.005117,0.000000,1.949151,1.949151,0.070262,-0.000000,-0.000000,1,0
0.416000,0.200000,0.000000,0.194916,0.000000,0.005084,0.000000,1.949483,1.949483,0.073380,-0.000000,-0.000000,1,0
0.432000,0.200000,0.000000,0.194948,0.000000,0.005052,0.000000,1.950276,1.950276,0.076499,-0.000000,-0.000000,1,0
0.448000,0.200000,0.000000,0.195025,0.000000,0.004975,0.000000,1.950608,1.950608,0.079620,-0.000000,-0.000000,1,0
0.464000,0.200000,0.000000,0.195059,0.000000,0.004941,0.000000,1.950940,1.950940,0.082741,-0.000000,-0.000000,1,0
0.480000,0.200000,0.000000,0.195091,0.000000,0.004909,0.000000,1.951732,1.951732,0.085862,-0.000000,-0.000000,1,0
0.496000,0.200000,0.000000,0.195169,0.000000,0.004831,0.000000,1.952064,1.952064,0.088985,-0.000000,-0.000000,1,0
0.512000,0.200000,0.000000,0.195203,0.000000,0.004797,0.000000,1.952396,1.952396,0.092108,-0.000000,-0.000000,1,0
0.528000,0.200000,0.000000,0.195236,0.000000,0.004764,0.000000,1.953188,1.953188,0.095232,-0.000000,-0.000000,1,0
0.544000,0.200000,0.000000,0.195314,0.000000,0.004686,0.000000,1.953520,1.953520,0.098357,-0.000000,-0.000000,1,0
0.560000,0.200000,0.000000,0.195348,0.000000,0.004652,0.000000,1.953852,1.953852,0.101483,-0.000000,-0.000000,1,0
0.576000,0.200000,0.000000,0.195381,0.000000,0.004619,0.000000,1.954645,1.954645,0.104609,-0.000000,-0.000000,1,0
0.592000,0.200000,0.000000,0.195459,0.000000,0.004541,0.000000,1.954977,1.954977,0.107736,-0.000000,-0.000000,1,0
0.608000,0.200000,0.000000,0.195493,0.000000,0.004507,0.000000,1.955309,1.955309,0.110864,-0.000000,-0.000000,1,0
0.624000,0.200000,0.000000,0.195526,0.000000,0.004474,0.000000,1.955641,1.955641,0.113992,-0.000000,-0.000000,1,0
0.640000,0.200000,0.000000,0.195559,0.000000,0.004441,0.000000,1.956433,1.956433,0.117121,-0.000000,-0.000000,1,0
0.656000,0.200000,0.000000,0.195638,0.000000,0.004362,0.000000,1.956765,1.956765,0.120251,-0.000000,-0.000000,1,0
0.672000,0.200000,0.000000,0.195672,0.000000,0.004328,0.000000,1.957097,1.957097,0.123382,-0.000000,-0.000000,1,0
0.688000,0.200000,0.000000,0.195705,0.000000,0.004295,0.000000,1.957429,1.957429,0.126513,-0.000000,-0.000000,1,0
0.704000,0.200000,0.000000,0.195738,0.000000,0.004262,0.000000,1.958221,1.958221,0.129645,-0.000000,-0.000000,1,0
0.720000,0.200000,0.000000,0.195816,0.000000,0.004184,0.000000,1.958553,1.958553,0.132778,-0.000000,-0.000000,1,0
0.736000,0.200000,0.000000,0.195850,0.000000,0.004150,0.000000,1.958885,1.958885,0.135912,-0.000000,-0.000000,1,0
0.752000,0.200000,0.000000,0.195884,0.000000,0.004116,0.000000,1.959217,1.959217,0.139046,-0.000000,-0.000000,1,0
0.768000,0.200000,0.000000,0.195917,0.000000,0.004083,0.000000,1.959549,1.959549,0.142181,-0.000000,-0.000000,1,0
0.784000,0.200000,0.000000,0.195950,0.000000,0.004050,0.000000,1.960342,1.960342,0.145316,-0.000000,-0.000000,1,0
0.800000,0.200000,0.000000,0.196028,0.000000,0.003972,0.000000,1.960674,1.960674,0.148452,-0.000000,-0.000000,1,0
0.816000,0.200000,0.000000,0.196062,0.000000,0.003938,0.000000,1.961006,1.961006,0.151589,-0.000000,-0.000000,1,0
0.831999,0.200000,0.000000,0.196095,0.000000,0.003905,0.000000,1.961338,1.961338,0.154727,-0.000000,-0.000000,1,0
0.847999,0.200000,0.000000,0.196129,0.000000,0.003871,0.000000,1.961670,1.961670,0.157865,-0.000000,-0.000000,1,0
0.863999,0.200000,0.000000,0.196162,0.000000,0.003838,0.000000,1.962002,1.962002,0.161004,-0.000000,-0.000000,1,0
0.879999,0.200000,0.000000,0.196195,0.000000,0.003805,0.000000,1.962334,1.962334,0.164143,-0.000000,-0.000000,1,0
0.895999,0.200000,0.000000,0.196228,0.000000,0.003772,0.000000,1.963126,1.963126,0.167282,-0.000000,-0.000000,1,0
0.911999,0.200000,0.000000,0.196307,0.000000,0.003693,0.000000,1.963458,1.963458,0.170423,-0.000000,-0.000000,1,0
0.927999,0.200000,0.000000,0.196341,0.000000,0.003659,0.000000,1.963790,1.963790,0.173565,-0.000000,-0.000000,1,0
0.943999,0.200000,0.000000,0.196374,0.000000,0.003626,0.000000,1.964122,1.964122,0.176707,-0.000000,-0.000000,1,0
0.959999,0.200000,0.000000,0.196407,0.000000,0.003593,0.000000,1.964454,1.964454,0.179849,-0.000000,-0.000000,1,0
0.975999,0.200000,0.000000,0.196440,0.000000,0.003560,0.000000,1.964786,1.964786,0.182992,-0.000000,-0.000000,1,0
0.991999,0.200000,0.000000,0.196473,0.000000,0.003527,0.000000,1.965118,1.965118,0.186136,-0.000000,-0.000000,1,0
1.007999,0.200000,0.000000,0.196507,0.000000,0.003493,0.000000,1.965450,1.965450,0.189280,-0.000000,-0.000000,1,0
1.023999,0.200000,0.000000,0.196540,0.000000,0.003460,0.000000,1.965782,1.965782,0.192425,-0.000000,-0.000000,1,0
1.039999,0.200000,0.000000,0.196573,0.000000,0.003427,0.000000,1.966114,1.966114,0.195570,-0.000000,-0.000000,1,0
1.055999,0.200000,0.000000,0.196606,0.000000,0.003394,0.000000,1.966446,1.966446,0.198715,-0.000000,-0.000000,1,0
1.071999,0.200000,0.000000,0.196639,0.000000,0.003361,0.000000,1.966779,1.966779,0.201862,-0.000000,-0.000000,1,0
1.087999,0.200000,0.000000,0.196673,0.000000,0.003327,0.000000,1.967111,1.967111,0.205008,-0.000000,-0.000000,1,0
1.103999,0.200000,0.000000,0.196706,0.000000,0.003294,0.000000,1.967443,1.967443,0.208156,-0.000000,-0.000000,1,0
1.119999,0.200000,0.000000,0.196739,0.000000,0.003261,0.000000,1.967775,1.967775,0.211304,-0.000000,-0.000000,1,0
1.135999,0.200000,0.000000,0.196772,0.000000,0.003228,0.000000,1.968107,1.968107,0.214452,-0.000000,-0.000000,1,0
1.151999,0.200000,0.000000,0.196805,0.000000,0.003195,0.000000,1.968439,1.968439,0.217601,-0.000000,-0.000000,1,0
1.168000,0.200000,0.000000,0.196839,0.000000,0.003161,0.000000,1.968771,1.968771,0.220750,-0.000000,-0.000000,1,0
1.184000,0.200000,0.000000,0.196872,0.000000,0.003128,0.000000,1.969103,1.969103,0.223900,-0.000000,-0.000000,1,0
1.200000,0.200000,0.000000,0.196905,0.000000,0.003095,0.000000,1.969435,1.969435,0.227051,-0.000000,-0.000000,1,0
1.216000,0.200000,0.000000,0.196938,0.000000,0.003062,0.000000,1.969767,1.969767,0.230202,-0.000000,-0.000000,1,0
1.232000,0.200000,0.000000,0.196971,0.000000,0.003029,0.000000,1.970099,1.970099,0.233353,-0.000000,-0.000000,1,0
1.248000,0.200000,0.000000,0.197005,0.000000,0.002995,0.000000,1.970431,1.970431,0.236505,-0.000000,-0.000000,1,0
1.264000,0.200000,0.000000,0.197038,0.000000,0.002962,0.000000,1.970763,1.970763,0.239658,-0.000000,-0.000000,1,0
1.280000,0.200000,0.000000,0.197071,0.000000,0.002929,0.000000,1.971095,1.971095,0.242811,-0.000000,-0.000000,1,0
1.296000,0.200000,0.000000,0.197104,0.000000,0.002896,0.000000,1.971427,1.971427,0.245965,-0.000000,-0.000000,1,0
1.312000,0.200000,0.000000,0.197137,0.000000,0.002863,0.000000,1.971759,1.971759,0.249119,-0.000000,-0.000000,1,0
1.328000,0.200000,0.000000,0.197171,0.000000,0.002829,0.000000,1.972091,1.972091,0.252274,-0.000000,-0.000000,1,0
1.344000,0.200000,0.000000,0.197204,0.000000,0.002796,0.000000,1.972423,1.972423,0.255429,-0.000000,-0.000000,1,0
1.360000,0.200000,0.000000,0.197237,0.000000,0.002763,0.000000,1.972755,1.972755,0.258585,-0.000000,-0.000000,1,0
1.376000,0.200000,0.000000,0.197270,0.000000,0.002730,0.000000,1.973087,1.973087,0.261741,-0.000000,-0.000000,1,0
1.392000,0.200000,0.000000,0.197303,0.000000,0.002697,0.000000,1.973419,1.973419,0.264898,-0.000000,-0.000000,1,0
1.408000,0.200000,0.000000,0.197337,0.000000,0.002663,0.000000,1.973291,1.973291,0.268055,-0.000000,-0.000000,1,0
1.424000,0.200000,0.000000,0.197325,0.000000,0.002675,0.000000,1.973623,1.973623,0.271212,-0.000000,-0.000000,1,0
1.440000,0.200000,0.000000,0.197357,0.000000,0.002643,0.000000,1.973955,1.973955,0.274370,-0.000000,-0.000000,1,0
1.456000,0.200000,0.000000,0.197390,0.000000,0.002610,0.000000,1.974287,1.974287,0.277528,-0.000000,-0.000000,1,0
1.472000,0.200000,0.000000,0.197423,0.000000,0.002577,0.000000,1.974619,1.974619,0.280687,-0.000000,-0.000000,1,0
1.488000,0.200000,0.000000,0.197457,0.000000,0.002543,0.000000,1.974951,1.974951,0.283846,-0.000000,-0.000000,1,0
1.504000,0.200000,0.000000,0.197490,0.000000,0.002510,0.000000,1.975283,1.975283,0.287006,-0.000000,-0.000000,1,0
1.520000,0.200000,0.000000,0.197523,0.000000,0.002477,0.000000,1.975155,1.975155,0.290167,-0.000000,-0.000000,1,0
1.536000,0.200000,0.000000,0.197511,0.000000,0.002489,0.000000,1.975487,1.975487,0.293327,-0.000000,-0.000000,1,0
1.552000,0.200000,0.000000,0.197543,0.000000,0.002457,0.000000,1.975819,1.975819,0.296488,-0.000000,-0.000000,1,0
1.568000,0.200000,0.000000,0.197576,0.000000,0.002424,0.000000,1.976151,1.976151,0.299649,-0.000000,-0.000000,1,0
1.584000,0.200000,0.000000,0.197610,0.000000,0.002390,0.000000,1.976483,1.976483,0.302810,-0.000000,-0.000000,1,0
1.600000,0.200000,0.000000,0.197643,0.000000,0.002357,0.000000,1.976815,1.976815,0.305973,-0.000000,-0.000000,1,0
1.616000,0.200000,0.000000,0.197676,0.000000,0.002324,0.000000,1.976687,1.976687,0.309136,-0.000000,-0.000000,1,0
1.632000,0.200000,0.000000,0.197664,0.000000,0.002336,0.000000,1.977019,1.977019,0.312298,-0.000000,-0.000000,1,0
1.648000,0.200000,0.000000,0.197696,0.000000,0.002304,0.000000,1.977351,1.977351,0.315461,-0.000000,-0.000000,1,0
1.664001,0.200000,0.000000,0.197730,0.000000,0.002270,0.000000,1.977683,1.977683,0.318625,-0.000000,-0.000000,1,0
1.680001,0.200000,0.000000,0.197763,0.000000,0.002237,0.000000,1.978015,1.978015,0.321789,-0.000000,-0.000000,1,0
1.696001,0.200000,0.000000,0.197796,0.000000,0.002204,0.000000,1.978347,1.978347,0.324954,-0.000000,-0.000000,1,0
1.712001,0.200000,0.000000,0.197829,0.000000,0.002171,0.000000,1.978219,1.978219,0.328119,-0.000000,-0.000000,1,0
1.728001,0.200000,0.000000,0.197817,0.000000,0.002183,0.000000,1.978551,1.978551,0.331284,-0.000000,-0.000000,1,0
1.744001,0.200000,0.000000,0.197850,0.000000,0.002150,0.000000,1.978883,1.978883,0.334450,-0.000000,-0.000000,1,0
1.760001,0.200000,0.000000,0.197883,0.000000,0.002117,0.000000,1.979215,1.979215,0.337616,-0.000000,-0.000000,1,0
1.776001,0.200000,0.000000,0.197916,0.000000,0.002084,0.000000,1.979087,1.979087,0.340783,-0.000000,-0.000000,1,0
1.792001,0.200000,0.000000,0.197904,0.000000,0.002096,0.000000,1.979419,1.979419,0.343949,-0.000000,-0.000000,1,0
1.808001,0.200000,0.000000,0.197936,0.000000,0.002064,0.000000,1.979751,1.979751,0.347116,-0.000000,-0.000000,1,0
1.824001,0.200000,0.000000,0.197970,0.000000,0.002030,0.000000,1.980083,1.980083,0.350284,-0.000000,-0.000000,1,0
1.840001,0.200000,0.000000,0.198003,0.000000,0.001997,0.000000,1.979955,1.979955,0.353452,-0.000000,-0.000000,1,0
1.856001,0.200000,0.000000,0.197991,0.000000,0.002009,0.000000,1.980287,1.980287,0.356620,-0.000000,-0.000000,1,0
1.872001,0.200000,0.000000,0.198023,0.000000,0.001977,0.000000,1.980619,1.980619,0.359788,-0.000000,-0.000000,1,0
1.888001,0.200000,0.000000,0.198056,0.000000,0.001944,0.000000,1.980951,1.980951,0.362957,-0.000000,-0.000000,1,0
1.904001,0.200000,0.000000,0.198090,0.000000,0.001910,0.000000,1.980823,1.980823,0.366126,-0.000000,-0.000000,1,0
1.920001,0.200000,0.000000,0.198078,0.000000,0.001922,0.000000,1.981155,1.981155,0.369296,-0.000000,-0.000000,1,0
1.936001,0.200000,0.000000,0.198110,0.000000,0.001890,0.000000,1.981487,1.981487,0.372465,-0.000000,-0.000000,1,0
1.952001,0.200000,0.000000,0.198143,0.000000,0.001857,0.000000,1.981819,1.981819,0.375636,-0.000000,-0.000000,1,0
1.968001,0.200000,0.000000,0.198176,0.000000,0.001824,0.000000,1.981691,1.981691,0.378806,-0.000000,-0.000000,1,0
1.984001,0.200000,0.000000,0.198164,0.000000,0.001836,0.000000,1.982023,1.982023,0.381977,-0.000000,-0.000000,1,0
2.000001,0.200000,0.000000,0.198197,0.000000,0.001803,0.000000,1.982355,1.982355,0.385148,-0.000000,-0.000000,1,0
2.016001,0.200000,0.000000,0.198230,0.000000,0.001770,0.000000,1.982227,1.982227,0.388320,-0.000000,-0.000000,1,0
2.032001,0.200000,0.000000,0.198218,0.000000,0.001782,0.000000,1.982559,1.982559,0.391491,-0.000000,-0.000000,1,0
2.048001,0.200000,0.000000,0.198250,0.000000,0.001750,0.000000,1.982891,1.982891,0.394663,-0.000000,-0.000000,1,0
2.064001,0.200000,0.000000,0.198284,0.000000,0.001716,0.000000,1.983223,1.983223,0.397836,-0.000000,-0.000000,1,0
2.080001,0.200000,0.000000,0.198317,0.000000,0.001683,0.000000,1.983095,1.983095,0.401009,-0.000000,-0.000000,1,0
2.096001,0.200000,0.000000,0.198305,0.000000,0.001695,0.000000,1.983427,1.983427,0.404182,-0.000000,-0.000000,1,0
2.112001,0.200000,0.000000,0.198337,0.000000,0.001663,0.000000,1.983759,1.983759,0.407355,-0.000000,-0.000000,1,0
2.128001,0.200000,0.000000,0.198370,0.000000,0.001630,0.000000,1.983631,1.983631,0.410529,-0.000000,-0.000000,1,0
2.144001,0.200000,0.000000,0.198358,0.000000,0.001642,0.000000,1.983963,1.983963,0.413703,-0.000000,-0.000000,1,0
2.160002,0.200000,0.000000,0.198391,0.000000,0.001609,0.000000,1.984295,1.984295,0.416877,-0.000000,-0.000000,1,0
2.176002,0.200000,0.000000,0.198424,0.000000,0.001576,0.000000,1.984167,1.984167,0.420052,-0.000000,-0.000000,1,0
2.192002,0.200000,0.000000,0.198412,0.000000,0.001588,0.000000,1.984499,1.984499,0.423227,-0.000000,-0.000000,1,0
2.208002,0.200000,0.000000,0.198444,0.000000,0.001556,0.000000,1.984831,1.984831,0.426402,-0.000000,-0.000000,1,0
2.224002,0.200000,0.000000,0.198478,0.000000,0.001522,0.000000,1.984703,1.984703,0.429577,-0.000000,-0.000000,1,0
2.240002,0.200000,0.000000,0.198466,0.000000,0.001534,0.000000,1.985035,1.985035,0.432753,-0.000000,-0.000000,1,0
2.256002,0.200000,0.000000,0.198498,0.000000,0.001502,0.000000,1.985367,1.985367,0.435929,-0.000000,-0.000000,1,0
2.272002,0.200000,0.000000,0.198531,0.000000,0.001469,0.000000,1.985239,1.985239,0.439105,-0.000000,-0.000000,1,0
2.288002,0.200000,0.000000,0.198519,0.000000,0.001481,0.000000,1.985571,1.985571,0.442281,-0.000000,-0.000000,1,0
2.304002,0.200000,0.000000,0.198551,0.000000,0.001449,0.000000,1.985442,1.985442,0.445458,-0.000000,-0.000000,1,0
2.320002,0.200000,0.000000,0.198539,0.000000,0.001461,0.000000,1.985775,1.985775,0.448635,-0.000000,-0.000000,1,0
2.336002,0.200000,0.000000,0.198572,0.000000,0.001428,0.000000,1.986107,1.986107,0.451812,-0.000000,-0.000000,1,0
2.352002,0.200000,0.000000,0.198605,0.000000,0.001395,0.000000,1.985978,1.985978,0.454990,-0.000000,-0.000000,1,0
2.368002,0.200000,0.000000,0.198593,0.000000,0.001407,0.000000,1.986310,1.986310,0.458167,-0.000000,-0.000000,1,0
2.384002,0.200000,0.000000,0.198625,0.000000,0.001375,0.000000,1.986642,1.986642,0.461345,-0.000000,-0.000000,1,0
2.400002,0.200000,0.000000,0.198659,0.000000,0.001341,0.000000,1.986514,1.986514,0.464524,-0.000000,-0.000000,1,0
2.416002,0.200000,0.000000,0.198647,0.000000,0.001353,0.000000,1.986846,1.986846,0.467702,-0.000000,-0.000000,1,0
2.432002,0.200000,0.000000,0.198679,0.000000,0.001321,0.000000,1.986718,1.986718,0.470881,-0.000000,-0.000000,1,0
2.448002,0.200000,0.000000,0.198667,0.000000,0.001333,0.000000,1.987050,1.987050,0.474060,-0.000000,-0.000000,1,0
2.464002,0.200000,0.000000,0.198699,0.000000,0.001301,0.000000,1.987382,1.987382,0.477239,-0.000000,-0.000000,1,0
2.480002,0.200000,0.000000,0.198733,0.000000,0.001267,0.000000,1.987254,1.987254,0.480419,-0.000000,-0.000000,1,0
2.496002,0.200000,0.000000,0.198721,0.000000,0.001279,0.000000,1.987586,1.987586,0.483598,-0.000000,-0.000000,1,0
2.512002,0.200000,0.000000,0.198753,0.000000,0.001247,0.000000,1.987458,1.987458,0.486778,-0.000000,-0.000000,1,0
2.528002,0.200000,0.000000,0.198741,0.000000,0.001259,0.000000,1.987790,1.987790,0.489958,-0.000000,-0.000000,1,0
2.544002,0.200000,0.000000,0.198773,0.000000,0.001227,0.000000,1.988122,1.988122,0.493138,-0.000000,-0.000000,1,0
2.560002,0.200000,0.000000,0.198807,0.000000,0.001193,0.000000,1.987994,1.987994,0.496319,-0.000000,-0.000000,1,0
2.576002,0.200000,0.000000,0.198795,0.000000,0.001205,0.000000,1.988326,1.988326,0.499500,-0.000000,-0.000000,1,0
2.592002,0.200000,0.000000,0.198827,0.000000,0.001173,0.000000,1.988198,1.988198,0.502681,-0.000000,-0.000000,1,0
2.608002,0.200000,0.000000,0.198815,0.000000,0.001185,0.000000,1.988530,1.988530,0.505862,-0.000000,-0.000000,1,0
2.624002,0.200000,0.000000,0.198847,0.000000,0.001153,0.000000,1.988862,1.988862,0.509044,-0.000000,-0.000000,1,0
2.640002,0.200000,0.000000,0.198881,0.000000,0.001119,0.000000,1.988734,1.988734,0.512226,-0.000000,-0.000000,1,0
2.656003,0.200000,0.000000,0.198869,0.000000,0.001131,0.000000,1.989066,1.989066,0.515408,-0.000000,-0.000000,1,0
2.672003,0.200000,0.000000,0.198901,0.000000,0.001099,0.000000,1.988937,1.988937,0.518590,-0.000000,-0.000000,1,0
2.688003,0.200000,0.000000,0.198889,0.000000,0.001111,0.000000,1.989269,1.989269,0.521772,-0.000000,-0.000000,1,0
2.704003,0.200000,0.000000,0.198921,0.000000,0.001079,0.000000,1.989141,1.989141,0.524955,-0.000000,-0.000000,1,0
2.720003,0.200000,0.000000,0.198909,0.000000,0.001091,0.000000,1.989473,1.989473,0.528138,-0.000000,-0.000000,1,0
2.736003,0.200000,0.000000,0.198942,0.000000,0.001058,0.000000,1.989345,1.989345,0.531321,-0.000000,-0.000000,1,0
2.752003,0.200000,0.000000,0.198930,0.000000,0.001070,0.000000,1.989677,1.989677,0.534504,-0.000000,-0.000000,1,0
2.768003,0.200000,0.000000,0.198962,0.000000,0.001038,0.000000,1.990009,1.990009,0.537687,-0.000000,-0.000000,1,0
2.784003,0.200000,0.000000,0.198995,0.000000,0.001005,0.000000,1.989881,1.989881,0.540871,-0.000000,-0.000000,1,0
2.800003,0.200000,0.000000,0.198983,0.000000,0.001017,0.000000,1.990213,1.990213,0.544055,-0.000000,-0.000000,1,0
2.816003,0.200000,0.000000,0.199016,0.000000,0.000984,0.000000,1.990085,1.990085,0.547239,-0.000000,-0.000000,1,0
2.832003,0.200000,0.000000,0.199004,0.000000,0.000996,0.000000,1.990417,1.990417,0.550423,-0.000000,-0.000000,1,0
2.848003,0.200000,0.000000,0.199036,0.000000,0.000964,0.000000,1.990289,1.990289,0.553608,-0.000000,-0.000000,1,0
2.864003,0.200000,0.000000,0.199024,0.000000,0.000976,0.000000,1.990621,1.990621,0.556792,-0.000000,-0.000000,1,0
2.880003,0.200000,0.000000,0.199056,0.000000,0.000944,0.000000,1.990493,1.990493,0.559977,-0.000000,-0.000000,1,0
2.896003,0.200000,0.000000,0.199044,0.000000,0.000956,0.000000,1.990825,1.990825,0.563162,-0.000000,-0.000000,1,0
2.912003,0.200000,0.000000,0.199077,0.000000,0.000923,0.000000,1.990697,1.990697,0.566347,-0.000000,-0.000000,1,0
2.928003,0.200000,0.000000,0.199065,0.000000,0.000935,0.000000,1.991029,1.991029,0.569532,-0.000000,-0.000000,1,0
2.944003,0.200000,0.000000,0.199097,0.000000,0.000903,0.000000,1.990901,1.990901,0.572717,-0.000000,-0.000000,1,0
2.960003,0.200000,0.000000,0.199085,0.000000,0.000915,0.000000,1.991233,1.991233,0.575903,-0.000000,-0.000000,1,0
2.976003,0.200000,0.000000,0.199118,0.000000,0.000882,0.000000,1.991104,1.991104,0.579089,-0.000000,-0.000000,1,0
2.992003,0.200000,0.000000,0.199106,0.000000,0.000894,0.000000,1.991436,1.991436,0.582274,-0.000000,-0.000000,1,0
3.008003,0.200000,0.000000,0.199138,0.000000,0.000862,0.000000,1.991768,1.991768,0.585461,-0.000000,-0.000000,1,0
3.024003,0.200000,0.000000,0.199171,0.000000,0.000829,0.000000,1.991640,1.991640,0.588647,-0.000000,-0.000000,1,0
3.040003,0.200000,0.000000,0.199159,0.000000,0.000841,0.000000,1.991972,1.991972,0.591834,-0.000000,-0.000000,1,0
3.056003,0.200000,0.000000,0.199192,0.000000,0.000808,0.000000,1.991844,1.991844,0.595021,-0.000000,-0.000000,1,0
3.072003,0.200000,0.000000,0.199180,0.000000,0.000820,0.000000,1.992176,1.992176,0.598208,-0.000000,-0.000000,1,0
3.088003,0.200000,0.000000,0.199212,0.000000,0.000788,0.000000,1.992048,1.992048,0.601395,-0.000000,-0.000000,1,0
3.104003,0.200000,0.000000,0.199200,0.000000,0.000800,0.000000,1.992380,1.992380,0.604582,-0.000000,-0.000000,1,0
3.120003,0.200000,0.000000,0.199232,0.000000,0.000768,0.000000,1.992252,1.992252,0.607770,-0.000000,-0.000000,1,0
3.136003,0.200000,0.000000,0.199220,0.000000,0.000780,0.000000,1.992584,1.992584,0.610958,-0.000000,-0.000000,1,0
3.152004,0.200000,0.000000,0.199253,0.000000,0.000747,0.000000,1.992456,1.992456,0.614146,-0.000000,-0.000000,1,0
3.168004,0.200000,0.000000,0.199241,0.000000,0.000759,0.000000,1.992788,1.992788,0.617334,-0.000000,-0.000000,1,0
3.184004,0.200000,0.000000,0.199273,0.000000,0.000727,0.000000,1.992660,1.992660,0.620522,-0.000000,-0.000000,1,0
3.200004,0.200000,0.000000,0.199261,0.000000,0.000739,0.000000,1.992532,1.992532,0.623710,-0.000000,-0.000000,1,0
3.216004,0.200000,0.000000,0.199248,0.000000,0.000752,0.000000,1.992864,1.992864,0.626898,-0.000000,-0.000000,1,0
3.232004,0.200000,0.000000,0.199281,0.000000,0.000719,0.000000,1.992736,1.992736,0.630087,-0.000000,-0.000000,1,0
3.248004,0.200000,0.000000,0.199269,0.000000,0.000731,0.000000,1.993068,1.993068,0.633275,-0.000000,-0.000000,1,0
3.264004,0.200000,0.000000,0.199301,0.000000,0.000699,0.000000,1.992939,1.992939,0.636464,-0.000000,-0.000000,1,0
3.280004,0.200000,0.000000,0.199289,0.000000,0.000711,0.000000,1.993271,1.993271,0.639652,-0.000000,-0.000000,1,0
3.296004,0.200000,0.000000,0.199321,0.000000,0.000679,0.000000,1.993143,1.993143,0.642841,-0.000000,-0.000000,1,0
3.312004,0.200000,0.000000,0.199309,0.000000,0.000691,0.000000,1.993475,1.993475,0.646030,-0.000000,-0.000000,1,0
3.328004,0.200000,0.000000,0.199342,0.000000,0.000658,0.000000,1.993347,1.993347,0.649220,-0.000000,-0.000000,1,0
3.344004,0.200000,0.000000,0.199330,0.000000,0.000670,0.000000,1.993679,1.993679,0.652409,-0.000000,-0.000000,1,0
3.360004,0.200000,0.000000,0.199362,0.000000,0.000638,0.000000,1.993551,1.993551,0.655599,-0.000000,-0.000000,1,0
3.376004,0.200000,0.000000,0.199350,0.000000,0.000650,0.000000,1.993883,1.993883,0.658789,-0.000000,-0.000000,1,0
